time,MLII
2.9138888888887777,-1.11
2.9166666666666288,-1.09
2.919444444444366,-1.06
2.922222222222217,-1.045
2.9249999999999545,-1.015
2.9277777777778056,-0.975
2.9305555555556566,-0.95
2.9333333333332803,-0.91
2.936111111111245,-0.875
2.938888888888755,-0.84
2.9416666666667197,-0.815
2.9444444444443434,-0.78
2.9472222222221944,-0.765
2.9500000000000455,-0.74
2.952777777777783,-0.72
2.955555555555634,-0.705
2.9583333333333712,-0.685
2.9611111111112223,-0.665
2.9638888888887323,-0.65
2.966666666666697,-0.63
2.9694444444444343,-0.61
2.972222222222058,-0.61
2.9750000000000227,-0.59
2.977777778,-0.58
2.980555555555611,-0.575
2.9833333333333485,-0.575
2.9861111111111995,-0.575
2.988888888888937,-0.585
2.9916666666666742,-0.59
2.9944444444444116,-0.585
2.9972222222222626,-0.58
3,-0.57
3.0027777777777374,-0.56
3.0055555555555884,-0.545
3.0083333333333258,-0.55
3.011111111111063,-0.55
3.0138888888888005,-0.565
3.0166666666666515,-0.56
3.019444444444389,-0.575
3.022222222,-0.58
3.0249999999999773,-0.585
3.027777777777942,-0.59
3.0305555555555657,-0.585
3.033333333333303,-0.575
3.0361111111112677,-0.575
3.0388888888887777,-0.565
3.0416666666666288,-0.57
3.044444444444366,-0.57
3.047222222222217,-0.565
3.0499999999999545,-0.58
3.0527777777778056,-0.58
3.0555555555556566,-0.59
3.0583333333332803,-0.585
3.061111111111245,-0.575
3.063888888888755,-0.57
3.0666666666667197,-0.555
3.0694444444443434,-0.54
3.0722222222221944,-0.525
3.0750000000000455,-0.515
3.077777777777783,-0.52
3.080555555555634,-0.545
3.0833333333333712,-0.555
3.0861111111112223,-0.585
3.0888888888887323,-0.615
3.091666666666697,-0.635
3.0944444444444343,-0.625
3.097222222222058,-0.64
3.1000000000000227,-0.62
3.102777778,-0.58
3.105555555555611,-0.52
3.1083333333333485,-0.435
3.1111111111111995,-0.33
3.113888888888937,-0.225
3.1166666666666742,-0.09
3.1194444444444116,0.03
3.1222222222222626,0.125
3.125,0.22
3.1277777777777374,0.275
3.1305555555555884,0.29
3.1333333333333258,0.255
3.136111111111063,0.155
3.1388888888888005,0
3.1416666666666515,-0.17
3.144444444444389,-0.335
3.147222222,-0.465
3.1499999999999773,-0.565
3.152777777777942,-0.65
3.1555555555555657,-0.775
3.158333333333303,-0.9
3.1611111111112677,-1.03
3.1638888888887777,-1.145
3.1666666666666288,-1.24
3.169444444444366,-1.265
3.172222222222217,-1.28
3.1749999999999545,-1.245
3.1777777777778056,-1.205
3.1805555555556566,-1.185
3.1833333333332803,-1.17
3.186111111111245,-1.145
3.188888888888755,-1.135
3.1916666666667197,-1.105
3.1944444444443434,-1.08
3.1972222222221944,-1.065
3.2000000000000455,-1.02
3.202777777777783,-0.96
3.205555555555634,-0.91
3.2083333333333712,-0.86
3.2111111111112223,-0.815
3.2138888888887323,-0.785
3.216666666666697,-0.765
3.2194444444444343,-0.73
3.222222222222058,-0.7
3.2250000000000227,-0.68
3.227777778,-0.63
3.230555555555611,-0.59
3.2333333333333485,-0.555
3.2361111111111995,-0.52
3.238888888888937,-0.505
3.2416666666666742,-0.49
3.2444444444444116,-0.49
3.2472222222222626,-0.5
3.25,-0.495
3.2527777777777374,-0.495
3.2555555555555884,-0.505
3.2583333333333258,-0.515
3.261111111111063,-0.535
3.2638888888888005,-0.52
3.2666666666666515,-0.52
3.269444444444389,-0.515
3.272222222,-0.5
3.2749999999999773,-0.5
3.277777777777942,-0.515
3.2805555555555657,-0.515
3.283333333333303,-0.53
3.2861111111112677,-0.535
3.2888888888887777,-0.55
3.2916666666666288,-0.55
3.294444444444366,-0.57
3.297222222222217,-0.58
3.2999999999999545,-0.575
3.3027777777778056,-0.57
3.3055555555556566,-0.565
3.3083333333332803,-0.56
3.311111111111245,-0.565
3.313888888888755,-0.555
3.3166666666667197,-0.535
3.3194444444443434,-0.54
3.3222222222221944,-0.54
3.3250000000000455,-0.535
3.327777777777783,-0.515
3.330555555555634,-0.515
3.3333333333333712,-0.49
3.3361111111112223,-0.47
3.3388888888887323,-0.45
3.341666666666697,-0.43
3.3444444444444343,-0.415
3.347222222222058,-0.405
3.3500000000000227,-0.39
3.352777778,-0.38
3.355555555555611,-0.37
3.3583333333333485,-0.36
3.3611111111111995,-0.335
3.363888888888937,-0.295
3.3666666666666742,-0.25
3.3694444444444116,-0.21
3.3722222222222626,-0.18
3.375,-0.13
3.3777777777777374,-0.105
3.3805555555555884,-0.07
3.3833333333333258,-0.045
3.386111111111063,-0.015
3.3888888888888005,-0.005
3.3916666666666515,0.01
3.394444444444389,0.025
3.397222222,0.035
3.3999999999999773,0.06
3.402777777777942,0.07
3.4055555555555657,0.1
3.408333333333303,0.14
3.4111111111112677,0.15
3.4138888888887777,0.155
3.4166666666666288,0.145
3.419444444444366,0.15
3.422222222222217,0.14
3.4249999999999545,0.13
3.4277777777778056,0.13
3.4305555555556566,0.125
3.4333333333332803,0.12
3.436111111111245,0.135
3.438888888888755,0.125
3.4416666666667197,0.125
3.4444444444443434,0.1
3.4472222222221944,0.08
3.4500000000000455,0.06
3.452777777777783,0.025
3.455555555555634,0.01
3.4583333333333712,-0.01
3.4611111111112223,-0.02
3.4638888888887323,-0.035
3.466666666666697,-0.05
3.4694444444444343,-0.075
3.472222222222058,-0.08
3.4750000000000227,-0.1
3.477777778,-0.115
3.480555555555611,-0.15
3.4833333333333485,-0.165
3.4861111111111995,-0.17
3.488888888888937,-0.19
3.4916666666666742,-0.2
3.4944444444444116,-0.215
3.4972222222222626,-0.225
3.5,-0.23
3.5027777777777374,-0.24
3.5055555555555884,-0.255
3.5083333333333258,-0.25
3.511111111111063,-0.26
3.5138888888888005,-0.27
3.5166666666666515,-0.285
3.519444444444389,-0.29
3.522222222,-0.305
3.5249999999999773,-0.32
3.527777777777942,-0.315
3.5305555555555657,-0.315
3.533333333333303,-0.32
3.5361111111112677,-0.31
3.5388888888887777,-0.315
3.5416666666666288,-0.32
3.544444444444366,-0.33
3.547222222222217,-0.32
3.5499999999999545,-0.33
3.5527777777778056,-0.33
3.5555555555556566,-0.34
3.5583333333332803,-0.345
3.561111111111245,-0.34
3.563888888888755,-0.345
3.5666666666667197,-0.335
3.5694444444443434,-0.32
3.5722222222221944,-0.315
3.5750000000000455,-0.305
3.577777777777783,-0.315
3.580555555555634,-0.31
3.5833333333333712,-0.32
3.5861111111112223,-0.325
3.5888888888887323,-0.325
3.591666666666697,-0.335
3.5944444444444343,-0.34
3.597222222222058,-0.34
3.6000000000000227,-0.335
3.602777778,-0.325
3.605555555555611,-0.32
3.6083333333333485,-0.305
3.6111111111111995,-0.325
3.613888888888937,-0.32
3.6166666666666742,-0.335
3.6194444444444116,-0.34
3.6222222222222626,-0.34
3.625,-0.345
3.6277777777777374,-0.34
3.6305555555555884,-0.34
3.6333333333333258,-0.33
3.636111111111063,-0.33
3.6388888888888005,-0.33
3.6416666666666515,-0.32
3.644444444444389,-0.34
3.647222222,-0.335
3.6499999999999773,-0.325
3.652777777777942,-0.345
3.6555555555555657,-0.35
3.658333333333303,-0.355
3.6611111111112677,-0.365
3.6638888888887777,-0.36
3.6666666666666288,-0.35
3.669444444444366,-0.35
3.672222222222217,-0.34
3.6749999999999545,-0.34
3.6777777777778056,-0.35
3.6805555555556566,-0.35
3.6833333333332803,-0.355
3.686111111111245,-0.375
3.688888888888755,-0.37
3.6916666666667197,-0.38
3.6944444444443434,-0.375
3.6972222222221944,-0.37
3.7000000000000455,-0.365
3.702777777777783,-0.355
3.705555555555634,-0.355
3.7083333333333712,-0.345
3.7111111111112223,-0.36
3.7138888888887323,-0.35
3.716666666666697,-0.365
3.7194444444444343,-0.37
3.722222222222058,-0.37
3.7250000000000227,-0.38
3.727777778,-0.39
3.730555555555611,-0.385
3.7333333333333485,-0.38
3.7361111111111995,-0.37
3.738888888888937,-0.36
3.7416666666666742,-0.365
3.7444444444444116,-0.365
3.7472222222222626,-0.36
3.75,-0.39
3.7527777777777374,-0.385
3.7555555555555884,-0.4
3.7583333333333258,-0.395
3.761111111111063,-0.405
3.7638888888888005,-0.395
3.7666666666666515,-0.39
3.769444444444389,-0.385
3.772222222,-0.385
3.7749999999999773,-0.375
3.777777777777942,-0.37
3.7805555555555657,-0.385
3.783333333333303,-0.385
3.7861111111112677,-0.385
3.7888888888887777,-0.395
3.7916666666666288,-0.395
3.794444444444366,-0.395
3.797222222222217,-0.395
3.7999999999999545,-0.39
3.8027777777778056,-0.385
3.8055555555556566,-0.375
3.8083333333332803,-0.36
3.811111111111245,-0.365
3.813888888888755,-0.365
3.8166666666667197,-0.37
3.8194444444443434,-0.37
3.8222222222221944,-0.375
3.8250000000000455,-0.38
3.827777777777783,-0.385
3.830555555555634,-0.39
3.8333333333333712,-0.375
3.8361111111112223,-0.365
3.8388888888887323,-0.335
3.841666666666697,-0.315
3.8444444444444343,-0.285
3.847222222222058,-0.265
3.8500000000000227,-0.225
3.852777778,-0.18
3.855555555555611,-0.14
3.8583333333333485,-0.075
3.8611111111111995,-0.01
3.863888888888937,0.085
3.8666666666666742,0.205
3.8694444444444116,0.315
3.8722222222222626,0.47
3.875,0.645
3.8777777777777374,0.835
3.8805555555555884,1.02
3.8833333333333258,1.215
3.886111111111063,1.39
3.8888888888888005,1.535
3.8916666666666515,1.645
3.894444444444389,1.71
3.897222222,1.73
3.8999999999999773,1.725
3.902777777777942,1.685
3.9055555555555657,1.61
3.908333333333303,1.52
3.9111111111112677,1.385
3.9138888888887777,1.23
3.9166666666666288,1.02
3.919444444444366,0.77
3.922222222222217,0.495
3.9249999999999545,0.2
3.9277777777778056,-0.05
3.9305555555556566,-0.25
3.9333333333332803,-0.385
3.936111111111245,-0.465
3.938888888888755,-0.505
3.9416666666667197,-0.525
3.9444444444443434,-0.55
3.9472222222221944,-0.565
3.9500000000000455,-0.595
3.952777777777783,-0.615
3.955555555555634,-0.655
3.9583333333333712,-0.69
3.9611111111112223,-0.715
3.9638888888887323,-0.74
3.966666666666697,-0.765
3.9694444444444343,-0.785
3.972222222222058,-0.77
3.9750000000000227,-0.78
3.977777778,-0.785
3.980555555555611,-0.785
3.9833333333333485,-0.785
3.9861111111111995,-0.81
3.988888888888937,-0.81
3.9916666666666742,-0.825
3.9944444444444116,-0.825
3.9972222222222626,-0.835
4,-0.83
4.002777777777737,-0.84
4.005555555555702,-0.84
4.008333333333667,-0.855
4.011111111111177,-0.87
4.013888888888687,-0.885
4.0166666666666515,-0.905
4.019444444444389,-0.92
4.022222222222126,-0.94
4.025000000000091,-0.945
4.027777777778056,-0.945
4.030555555555566,-0.965
4.033333333333303,-0.96
4.036111111,-0.96
4.038888888888778,-0.96
4.0416666666667425,-0.965
4.044444444,-0.975
4.047222222222217,-0.99
4.0499999999999545,-1.01
4.052777777777692,-1.03
4.055555555555657,-1.045
4.058333333333394,-1.07
4.061111111111131,-1.08
4.063888888888869,-1.09
4.066666666666606,-1.105
4.069444444444343,-1.115
4.072222222222308,-1.125
4.0750000000000455,-1.135
4.077777777777783,-1.155
4.080555556,-1.17
4.0833333333332575,-1.195
4.086111111111222,-1.205
4.088888889,-1.23
4.091666666666697,-1.245
4.094444444444434,-1.245
4.097222222221944,-1.26
4.099999999999909,-1.255
4.102777777777874,-1.27
4.105555555555611,-1.275
4.1083333333333485,-1.265
4.111111111111313,-1.27
4.113888888888823,-1.27
4.116666666666333,-1.28
4.119444444444298,-1.285
4.122222222222263,-1.28
4.125,-1.29
4.127777777777737,-1.275
4.130555555555702,-1.26
4.133333333333667,-1.245
4.136111111111177,-1.23
4.138888888888687,-1.22
4.1416666666666515,-1.195
4.144444444444389,-1.18
4.147222222222126,-1.165
4.150000000000091,-1.145
4.152777777778056,-1.13
4.155555555555566,-1.11
4.158333333333303,-1.095
4.161111111,-1.055
4.163888888888778,-1.035
4.1666666666667425,-0.995
4.169444444,-0.96
4.172222222222217,-0.92
4.1749999999999545,-0.875
4.177777777777692,-0.845
4.180555555555657,-0.83
4.183333333333394,-0.79
4.186111111111131,-0.78
4.188888888888869,-0.76
4.191666666666606,-0.73
4.194444444444343,-0.72
4.197222222222308,-0.7
4.2000000000000455,-0.685
4.202777777777783,-0.66
4.205555556,-0.655
4.2083333333332575,-0.65
4.211111111111222,-0.64
4.213888889,-0.63
4.216666666666697,-0.635
4.219444444444434,-0.63
4.222222222221944,-0.635
4.224999999999909,-0.62
4.227777777777874,-0.615
4.230555555555611,-0.62
4.2333333333333485,-0.615
4.236111111111313,-0.605
4.238888888888823,-0.6
4.241666666666333,-0.585
4.244444444444298,-0.585
4.247222222222263,-0.6
4.25,-0.6
4.252777777777737,-0.605
4.255555555555702,-0.62
4.258333333333667,-0.61
4.261111111111177,-0.63
4.263888888888687,-0.62
4.2666666666666515,-0.61
4.269444444444389,-0.615
4.272222222222126,-0.6
4.275000000000091,-0.61
4.277777777778056,-0.615
4.280555555555566,-0.62
4.283333333333303,-0.625
4.286111111,-0.63
4.288888888888778,-0.62
4.2916666666667425,-0.63
4.294444444,-0.625
4.297222222222217,-0.625
4.2999999999999545,-0.625
4.302777777777692,-0.61
4.305555555555657,-0.6
4.308333333333394,-0.58
4.311111111111131,-0.59
4.313888888888869,-0.59
4.316666666666606,-0.605
4.319444444444343,-0.61
4.322222222222308,-0.62
4.3250000000000455,-0.65
4.327777777777783,-0.655
4.330555556,-0.665
4.3333333333332575,-0.66
4.336111111111222,-0.625
4.338888889,-0.595
4.341666666666697,-0.515
4.344444444444434,-0.425
4.347222222221944,-0.31
4.349999999999909,-0.175
4.352777777777874,-0.04
4.355555555555611,0.075
4.3583333333333485,0.16
4.361111111111313,0.235
4.363888888888823,0.285
4.366666666666333,0.28
4.369444444444298,0.215
4.372222222222263,0.095
4.375,-0.06
4.377777777777737,-0.23
4.380555555555702,-0.4
4.383333333333667,-0.53
4.386111111111177,-0.655
4.388888888888687,-0.765
4.3916666666666515,-0.885
4.394444444444389,-1
4.397222222222126,-1.1
4.400000000000091,-1.15
4.402777777778056,-1.17
4.405555555555566,-1.175
4.408333333333303,-1.155
4.411111111,-1.14
4.413888888888778,-1.105
4.4166666666667425,-1.095
4.419444444,-1.09
4.422222222222217,-1.09
4.4249999999999545,-1.09
4.427777777777692,-1.06
4.430555555555657,-1.025
4.433333333333394,-0.985
4.436111111111131,-0.94
4.438888888888869,-0.885
4.441666666666606,-0.845
4.444444444444343,-0.805
4.447222222222308,-0.775
4.4500000000000455,-0.75
4.452777777777783,-0.73
4.455555556,-0.715
4.4583333333332575,-0.695
4.461111111111222,-0.665
4.463888889,-0.645
4.466666666666697,-0.64
4.469444444444434,-0.635
4.472222222221944,-0.62
4.474999999999909,-0.62
4.477777777777874,-0.615
4.480555555555611,-0.625
4.4833333333333485,-0.62
4.486111111111313,-0.615
4.488888888888823,-0.615
4.491666666666333,-0.615
4.494444444444298,-0.605
4.497222222222263,-0.6
4.5,-0.59
4.502777777777737,-0.585
4.505555555555702,-0.58
4.508333333333667,-0.575
4.511111111111177,-0.58
4.513888888888687,-0.59
4.5166666666666515,-0.6
4.519444444444389,-0.61
4.522222222222126,-0.63
4.525000000000091,-0.635
4.527777777778056,-0.635
4.530555555555566,-0.64
4.533333333333303,-0.63
4.536111111,-0.64
4.538888888888778,-0.61
4.5416666666667425,-0.595
4.544444444,-0.575
4.547222222222217,-0.585
4.5499999999999545,-0.57
4.552777777777692,-0.555
4.555555555555657,-0.55
4.558333333333394,-0.54
4.561111111111131,-0.525
4.563888888888869,-0.515
4.566666666666606,-0.5
4.569444444444343,-0.47
4.572222222222308,-0.445
4.5750000000000455,-0.42
4.577777777777783,-0.4
4.580555556,-0.37
4.5833333333332575,-0.35
4.586111111111222,-0.325
4.588888889,-0.3
4.591666666666697,-0.275
4.594444444444434,-0.245
4.597222222221944,-0.2
4.599999999999909,-0.175
4.602777777777874,-0.135
4.605555555555611,-0.11
4.6083333333333485,-0.08
4.611111111111313,-0.055
4.613888888888823,-0.045
4.616666666666333,-0.02
4.619444444444298,-0.015
4.622222222222263,-0.005
4.625,-0.005
4.627777777777737,0.015
4.630555555555702,0.015
4.633333333333667,0.025
4.636111111111177,0.025
4.638888888888687,0.035
4.6416666666666515,0.035
4.644444444444389,0.03
4.647222222222126,0.015
4.650000000000091,-0.015
4.652777777778056,-0.03
4.655555555555566,-0.05
4.658333333333303,-0.07
4.661111111,-0.08
4.663888888888778,-0.095
4.6666666666667425,-0.12
4.669444444,-0.125
4.672222222222217,-0.145
4.6749999999999545,-0.155
4.677777777777692,-0.165
4.680555555555657,-0.195
4.683333333333394,-0.225
4.686111111111131,-0.245
4.688888888888869,-0.265
4.691666666666606,-0.29
4.694444444444343,-0.305
4.697222222222308,-0.32
4.7000000000000455,-0.34
4.702777777777783,-0.34
4.705555556,-0.34
4.7083333333332575,-0.345
4.711111111111222,-0.345
4.713888889,-0.355
4.716666666666697,-0.38
4.719444444444434,-0.395
4.722222222221944,-0.415
4.724999999999909,-0.42
4.727777777777874,-0.415
4.730555555555611,-0.42
4.7333333333333485,-0.42
4.736111111111313,-0.415
4.738888888888823,-0.415
4.741666666666333,-0.405
4.744444444444298,-0.405
4.747222222222263,-0.41
4.75,-0.415
4.752777777777737,-0.425
4.755555555555702,-0.44
4.758333333333667,-0.445
4.761111111111177,-0.435
4.763888888888687,-0.45
4.7666666666666515,-0.44
4.769444444444389,-0.42
4.772222222222126,-0.42
4.775000000000091,-0.41
4.777777777778056,-0.405
4.780555555555566,-0.405
4.783333333333303,-0.42
4.786111111,-0.42
4.788888888888778,-0.43
4.7916666666667425,-0.44
4.794444444,-0.43
4.797222222222217,-0.425
4.7999999999999545,-0.425
4.802777777777692,-0.42
4.805555555555657,-0.415
4.808333333333394,-0.41
4.811111111111131,-0.41
4.813888888888869,-0.405
4.816666666666606,-0.42
4.819444444444343,-0.425
4.822222222222308,-0.43
4.8250000000000455,-0.435
4.827777777777783,-0.45
4.830555556,-0.44
4.8333333333332575,-0.44
4.836111111111222,-0.435
4.838888889,-0.43
4.841666666666697,-0.42
4.844444444444434,-0.425
4.847222222221944,-0.43
4.849999999999909,-0.44
4.852777777777874,-0.44
4.855555555555611,-0.455
4.8583333333333485,-0.455
4.861111111111313,-0.455
4.863888888888823,-0.465
4.866666666666333,-0.455
4.869444444444298,-0.45
4.872222222222263,-0.435
4.875,-0.44
4.877777777777737,-0.435
4.880555555555702,-0.44
4.883333333333667,-0.455
4.886111111111177,-0.45
4.888888888888687,-0.46
4.8916666666666515,-0.465
4.894444444444389,-0.47
4.897222222222126,-0.46
4.900000000000091,-0.46
4.902777777778056,-0.46
4.905555555555566,-0.46
4.908333333333303,-0.44
4.911111111,-0.45
4.913888888888778,-0.45
4.9166666666667425,-0.45
4.919444444,-0.46
4.922222222222217,-0.47
4.9249999999999545,-0.47
4.927777777777692,-0.465
4.930555555555657,-0.47
4.933333333333394,-0.47
4.936111111111131,-0.475
4.938888888888869,-0.48
4.941666666666606,-0.465
4.944444444444343,-0.46
4.947222222222308,-0.465
4.9500000000000455,-0.475
4.952777777777783,-0.475
4.955555556,-0.48
4.9583333333332575,-0.48
4.961111111111222,-0.495
4.963888889,-0.485
4.966666666666697,-0.48
4.969444444444434,-0.475
4.972222222221944,-0.465
4.974999999999909,-0.465
4.977777777777874,-0.485
4.980555555555611,-0.475
4.9833333333333485,-0.485
4.986111111111313,-0.48
4.988888888888823,-0.48
4.991666666666333,-0.495
4.994444444444298,-0.495
4.997222222222263,-0.495
