time,MLII,V1
32.530555555555566,-0.885,1.23
32.5333333333333,-0.87,1.27
32.53611111111104,-0.85,1.27
32.53888888888878,-0.87,1.25
32.54166666666674,-0.87,1.23
32.54444444444448,-0.835,1.235
32.54722222222222,-0.795,1.25
32.549999999999955,-0.745,1.245
32.55277777777769,-0.73,1.245
32.55555555555543,-0.75,1.245
32.558333333333394,-0.74,1.24
32.56111111111113,-0.745,1.235
32.56388888888887,-0.7,1.235
32.566666666666606,-0.7,1.235
32.56944444444457,-0.7,1.215
32.57222222222231,-0.71,1.17
32.575000000000045,-0.715,1.125
32.57777777777778,-0.705,1.1
32.58055555555552,-0.67,1.1
32.58333333333326,-0.63,1.08
32.58611111111122,-0.605,1.03
32.58888888888896,-0.575,0.96
32.5916666666667,-0.55,0.94
32.594444444444434,-0.51,0.9
32.59722222222217,-0.465,0.885
32.59999999999991,-0.42,0.85
32.602777777777874,-0.43,0.775
32.60555555555561,-0.41,0.695
32.60833333333335,-0.375,0.65
32.611111111111086,-0.34,0.65
32.61388888888882,-0.295,0.655
32.61666666666656,-0.27,0.59
32.619444444444525,-0.245,0.53
32.62222222222226,-0.245,0.465
32.625,-0.25,0.44
32.62777777777774,-0.25,0.445
32.630555555555475,-0.2,0.48
32.63333333333344,-0.13,0.455
32.63611111111118,-0.09,0.425
32.638888888888914,-0.075,0.395
32.64166666666665,-0.09,0.4
32.64444444444439,-0.085,0.415
32.647222222222126,-0.06,0.4
32.65000000000009,-0.045,0.395
32.65277777777783,-0.015,0.385
32.655555555555566,0.01,0.36
32.6583333333333,0.03,0.38
32.66111111111104,0.055,0.405
32.66388888888878,0.09,0.4
32.66666666666674,0.14,0.395
32.66944444444448,0.21,0.385
32.67222222222222,0.265,0.39
32.674999999999955,0.265,0.42
32.67777777777769,0.23,0.455
32.68055555555543,0.17,0.47
32.683333333333394,0.12,0.48
32.68611111111113,0.05,0.5
32.68888888888887,-0.015,0.53
32.691666666666606,-0.07,0.56
32.69444444444457,-0.1,0.58
32.69722222222231,-0.08,0.6
32.700000000000045,-0.06,0.63
32.70277777777778,-0.03,0.68
32.70555555555552,0.01,0.72
32.70833333333326,0.035,0.78
32.71111111111122,0.06,0.84
32.71388888888896,0.08,0.89
32.7166666666667,0.085,0.94
32.719444444444434,0.1,1.01
32.72222222222217,0.105,1.085
32.72499999999991,0.08,1.14
32.727777777777874,0.06,1.185
32.73055555555561,0.015,1.245
32.73333333333335,-0.01,1.305
32.736111111111086,-0.065,1.37
32.73888888888882,-0.095,1.405
32.74166666666656,-0.155,1.445
32.744444444444525,-0.215,1.495
32.74722222222226,-0.26,1.555
32.75,-0.3,1.57
32.75277777777774,-0.33,1.565
32.755555555555475,-0.38,1.53
32.75833333333344,-0.425,1.49
32.76111111111118,-0.47,1.47
32.763888888888914,-0.485,1.46
32.76666666666665,-0.485,1.47
32.76944444444439,-0.5,1.46
32.772222222222126,-0.545,1.435
32.77500000000009,-0.58,1.405
32.77777777777783,-0.61,1.41
32.780555555555566,-0.61,1.45
32.7833333333333,-0.63,1.47
32.78611111111104,-0.635,1.485
32.78888888888878,-0.645,1.465
32.79166666666674,-0.67,1.475
32.79444444444448,-0.69,1.475
32.79722222222222,-0.68,1.5
32.799999999999955,-0.685,1.51
32.80277777777769,-0.705,1.52
32.80555555555543,-0.735,1.51
32.808333333333394,-0.725,1.5
32.81111111111113,-0.7,1.49
32.81388888888887,-0.62,1.5
32.816666666666606,-0.61,1.515
32.81944444444457,-0.635,1.545
32.82222222222231,-0.64,1.545
32.825000000000045,-0.605,1.535
32.82777777777778,-0.54,1.525
32.83055555555552,-0.475,1.54
32.83333333333326,-0.46,1.55
32.83611111111122,-0.5,1.525
32.83888888888896,-0.52,1.49
32.8416666666667,-0.52,1.46
32.844444444444434,-0.505,1.47
32.84722222222217,-0.465,1.47
32.84999999999991,-0.435,1.46
32.852777777777874,-0.42,1.41
32.85555555555561,-0.475,1.335
32.85833333333335,-0.51,1.265
32.861111111111086,-0.51,1.235
32.86388888888882,-0.455,1.2
32.86666666666656,-0.415,1.145
32.869444444444525,-0.38,1.08
32.87222222222226,-0.385,1.02
32.875,-0.395,0.96
32.87777777777774,-0.385,0.885
32.880555555555475,-0.35,0.835
32.88333333333344,-0.32,0.755
32.88611111111118,-0.335,0.65
32.888888888888914,-0.365,0.58
32.89166666666665,-0.395,0.52
32.89444444444439,-0.375,0.485
32.897222222222126,-0.315,0.47
32.90000000000009,-0.27,0.455
32.90277777777783,-0.275,0.41
32.905555555555566,-0.28,0.365
32.9083333333333,-0.285,0.325
32.91111111111104,-0.255,0.33
32.91388888888878,-0.195,0.335
32.91666666666674,-0.14,0.315
32.91944444444448,-0.135,0.285
32.92222222222222,-0.12,0.26
32.924999999999955,-0.125,0.25
32.92777777777769,-0.11,0.245
32.93055555555543,-0.09,0.27
32.933333333333394,-0.065,0.26
32.93611111111113,-0.055,0.24
32.93888888888887,-0.025,0.205
32.941666666666606,0.005,0.185
32.94444444444457,0.05,0.195
32.94722222222231,0.075,0.22
32.950000000000045,0.115,0.235
32.95277777777778,0.145,0.22
32.95555555555552,0.14,0.205
32.95833333333326,0.115,0.205
32.96111111111122,0.08,0.21
32.96388888888896,0.08,0.26
32.9666666666667,0.065,0.295
32.969444444444434,0.01,0.3
32.97222222222217,-0.045,0.3
32.97499999999991,-0.08,0.305
32.977777777777874,-0.075,0.325
32.98055555555561,-0.04,0.39
32.98333333333335,-0.01,0.415
32.986111111111086,0.015,0.45
32.98888888888882,0.04,0.465
32.99166666666656,0.065,0.505
32.994444444444525,0.095,0.58
32.99722222222226,0.14,0.645
33.0,0.17,0.71
33.00277777777774,0.16,0.75
33.005555555555475,0.14,0.785
33.00833333333344,0.12,0.855
33.01111111111118,0.105,0.925
33.013888888888914,0.095,0.995
33.01666666666665,0.065,1.065
33.01944444444439,0.03,1.12
33.022222222222126,0.0,1.16
33.02500000000009,-0.02,1.215
33.02777777777783,-0.035,1.295
33.030555555555566,-0.055,1.36
33.0333333333333,-0.095,1.4
33.03611111111104,-0.13,1.39
33.03888888888878,-0.15,1.365
33.04166666666674,-0.185,1.355
33.04444444444448,-0.225,1.375
33.04722222222222,-0.26,1.365
33.049999999999955,-0.315,1.35
33.05277777777769,-0.34,1.305
33.05555555555543,-0.39,1.28
33.058333333333394,-0.41,1.275
33.06111111111113,-0.415,1.295
33.06388888888887,-0.405,1.305
33.066666666666606,-0.39,1.315
33.06944444444457,-0.415,1.32
33.07222222222231,-0.44,1.32
33.075000000000045,-0.46,1.325
33.07777777777778,-0.465,1.36
33.08055555555552,-0.485,1.395
33.08333333333326,-0.48,1.4
33.08611111111122,-0.5,1.375
33.08888888888896,-0.51,1.38
33.0916666666667,-0.51,1.38
33.094444444444434,-0.485,1.42
33.09722222222217,-0.47,1.435
33.09999999999991,-0.425,1.445
33.102777777777874,-0.41,1.445
33.10555555555561,-0.395,1.445
33.10833333333335,-0.375,1.475
33.111111111111086,-0.345,1.51
33.11388888888882,-0.31,1.555
33.11666666666656,-0.28,1.56
33.119444444444525,-0.285,1.535
33.12222222222226,-0.315,1.485
33.125,-0.33,1.455
33.12777777777774,-0.32,1.455
33.130555555555475,-0.305,1.45
33.13333333333344,-0.325,1.415
33.13611111111118,-0.32,1.35
33.138888888888914,-0.33,1.27
33.14166666666665,-0.33,1.23
33.14444444444439,-0.31,1.19
33.147222222222126,-0.3,1.16
33.15000000000009,-0.275,1.105
33.15277777777783,-0.265,1.03
33.155555555555566,-0.275,0.96
33.1583333333333,-0.285,0.92
33.16111111111104,-0.285,0.885
33.16388888888878,-0.28,0.825
33.16666666666674,-0.285,0.705
33.16944444444448,-0.305,0.57
33.17222222222222,-0.295,0.44
33.174999999999955,-0.27,0.355
33.17777777777769,-0.28,0.32
33.18055555555543,-0.29,0.28
33.183333333333394,-0.3,0.23
33.18611111111113,-0.315,0.16
33.18888888888887,-0.3,0.115
33.191666666666606,-0.295,0.085
33.19444444444457,-0.26,0.06
33.19722222222231,-0.22,0.035
33.200000000000045,-0.18,0.0
33.20277777777778,-0.15,-0.01
33.20555555555552,-0.125,-0.04
33.20833333333326,-0.13,-0.045
33.21111111111122,-0.135,-0.055
33.21388888888896,-0.125,-0.045
33.2166666666667,-0.1,-0.075
33.219444444444434,-0.09,-0.11
33.22222222222217,-0.095,-0.15
33.22499999999991,-0.065,-0.155
33.227777777777874,-0.02,-0.16
33.23055555555561,0.035,-0.14
33.23333333333335,0.085,-0.165
33.236111111111086,0.075,-0.19
33.23888888888882,0.085,-0.225
33.24166666666656,0.115,-0.215
33.244444444444525,0.125,-0.205
33.24722222222226,0.135,-0.18
33.25,0.1,-0.175
33.25277777777774,0.05,-0.19
33.255555555555475,-0.005,-0.185
33.25833333333344,-0.05,-0.16
33.26111111111118,-0.07,-0.145
33.263888888888914,-0.055,-0.11
33.26666666666665,-0.025,-0.12
33.26944444444439,-0.05,-0.12
33.272222222222126,-0.085,-0.11
33.27500000000009,-0.075,-0.09
33.27777777777783,-0.025,-0.035
33.280555555555566,0.01,0.015
33.2833333333333,0.01,0.03
33.28611111111104,0.01,0.035
33.28888888888878,0.005,0.065
33.29166666666674,-0.015,0.12
33.29444444444448,-0.065,0.18
33.29722222222222,-0.085,0.235
33.299999999999955,-0.11,0.27
33.30277777777769,-0.145,0.305
33.30555555555543,-0.19,0.34
33.308333333333394,-0.215,0.41
33.31111111111113,-0.205,0.465
33.31388888888887,-0.215,0.505
33.316666666666606,-0.25,0.53
33.31944444444457,-0.3,0.555
33.32222222222231,-0.34,0.585
33.325000000000045,-0.345,0.62
33.32777777777778,-0.365,0.63
33.33055555555552,-0.405,0.625
33.33333333333326,-0.44,0.6
33.33611111111122,-0.465,0.545
33.33888888888896,-0.5,0.505
33.3416666666667,-0.545,0.48
33.344444444444434,-0.585,0.48
33.34722222222217,-0.61,0.495
33.34999999999991,-0.63,0.455
33.352777777777874,-0.645,0.385
33.35555555555561,-0.645,0.365
33.35833333333335,-0.665,0.375
33.361111111111086,-0.695,0.39
33.36388888888882,-0.725,0.4
33.36666666666656,-0.745,0.38
33.369444444444525,-0.78,0.365
33.37222222222226,-0.835,0.33
33.375,-0.845,0.33
33.37777777777774,-0.825,0.34
33.380555555555475,-0.78,0.325
33.38333333333344,-0.74,0.305
33.38611111111118,-0.695,0.285
33.388888888888914,-0.665,0.3
33.39166666666665,-0.66,0.315
33.39444444444439,-0.64,0.33
33.397222222222126,-0.555,0.33
33.40000000000009,-0.485,0.32
33.40277777777783,-0.48,0.315
33.405555555555566,-0.53,0.305
33.4083333333333,-0.53,0.29
33.41111111111104,-0.53,0.29
33.41388888888878,-0.53,0.255
33.41666666666674,-0.52,0.21
33.41944444444448,-0.49,0.155
33.42222222222222,-0.45,0.115
33.424999999999955,-0.415,0.08
33.42777777777769,-0.4,0.065
33.43055555555543,-0.46,0.04
33.433333333333394,-0.525,-0.035
33.43611111111113,-0.495,-0.11
33.43888888888887,-0.415,-0.16
33.441666666666606,-0.355,-0.2
33.44444444444457,-0.325,-0.24
33.44722222222231,-0.29,-0.29
33.450000000000045,-0.245,-0.37
33.45277777777778,-0.215,-0.435
33.45555555555552,-0.21,-0.49
33.45833333333326,-0.195,-0.535
33.46111111111122,-0.16,-0.535
33.46388888888896,-0.14,-0.58
33.4666666666667,-0.18,-0.655
33.469444444444434,-0.17,-0.705
33.47222222222217,-0.13,-0.74
33.47499999999991,-0.09,-0.75
33.477777777777874,-0.075,-0.755
33.48055555555561,-0.065,-0.775
33.48333333333335,-0.04,-0.8
33.486111111111086,0.025,-0.8
33.48888888888882,0.065,-0.82
33.49166666666656,0.095,-0.83
33.494444444444525,0.15,-0.825
33.49722222222226,0.19,-0.82
33.5,0.155,-0.805
33.50277777777774,0.09,-0.81
33.505555555555475,0.11,-0.815
33.50833333333344,0.185,-0.835
33.51111111111118,0.275,-0.85
33.513888888888914,0.33,-0.855
33.51666666666665,0.41,-0.85
33.51944444444439,0.455,-0.825
33.522222222222126,0.44,-0.815
33.52500000000009,0.445,-0.815
33.52777777777783,0.48,-0.81
33.530555555555566,0.47,-0.78
33.5333333333333,0.365,-0.765
33.53611111111104,0.28,-0.765
33.53888888888878,0.235,-0.755
33.54166666666674,0.195,-0.76
33.54444444444448,0.195,-0.725
33.54722222222222,0.205,-0.705
33.549999999999955,0.2,-0.685
33.55277777777769,0.145,-0.665
33.55555555555543,0.085,-0.65
33.558333333333394,0.105,-0.63
33.56111111111113,0.13,-0.575
33.56388888888887,0.165,-0.52
33.566666666666606,0.175,-0.47
33.56944444444457,0.145,-0.44
33.57222222222231,0.12,-0.42
33.575000000000045,0.055,-0.4
33.57777777777778,-0.035,-0.335
33.58055555555552,-0.125,-0.265
33.58333333333326,-0.175,-0.215
33.58611111111122,-0.175,-0.195
33.58888888888896,-0.15,-0.165
33.5916666666667,-0.19,-0.135
33.594444444444434,-0.25,-0.09
33.59722222222217,-0.25,-0.04
33.59999999999991,-0.21,0.0
33.602777777777874,-0.195,0.005
33.60555555555561,-0.265,-0.01
33.60833333333335,-0.395,-0.01
33.611111111111086,-0.49,-0.015
33.61388888888882,-0.515,-0.015
33.61666666666656,-0.5,-0.025
33.619444444444525,-0.51,-0.06
33.62222222222226,-0.565,-0.095
33.625,-0.565,-0.125
33.62777777777774,-0.56,-0.125
33.630555555555475,-0.59,-0.14
33.63333333333344,-0.655,-0.14
33.63611111111118,-0.74,-0.15
33.638888888888914,-0.775,-0.16
33.64166666666665,-0.775,-0.175
33.64444444444439,-0.745,-0.16
33.647222222222126,-0.73,-0.145
33.65000000000009,-0.765,-0.185
33.65277777777783,-0.78,-0.225
33.655555555555566,-0.74,-0.24
33.6583333333333,-0.68,-0.22
33.66111111111104,-0.665,-0.225
33.66388888888878,-0.68,-0.24
33.66666666666674,-0.645,-0.245
33.66944444444448,-0.57,-0.265
33.67222222222222,-0.52,-0.265
33.674999999999955,-0.53,-0.24
33.67777777777769,-0.56,-0.225
33.68055555555543,-0.535,-0.255
33.683333333333394,-0.48,-0.295
33.68611111111113,-0.46,-0.335
33.68888888888887,-0.485,-0.365
33.691666666666606,-0.54,-0.365
33.69444444444457,-0.525,-0.39
33.69722222222231,-0.47,-0.435
33.700000000000045,-0.43,-0.49
33.70277777777778,-0.395,-0.555
33.70555555555552,-0.36,-0.6
33.70833333333326,-0.33,-0.635
33.71111111111122,-0.295,-0.64
33.71388888888896,-0.26,-0.66
33.7166666666667,-0.2,-0.71
33.719444444444434,-0.145,-0.765
33.72222222222217,-0.12,-0.79
33.72499999999991,-0.075,-0.795
33.727777777777874,-0.015,-0.82
33.73055555555561,0.045,-0.835
33.73333333333335,0.065,-0.88
33.736111111111086,0.05,-0.925
33.73888888888882,0.025,-0.945
33.74166666666656,0.05,-0.965
33.744444444444525,0.075,-0.97
33.74722222222226,0.1,-0.975
33.75,0.115,-0.985
33.75277777777774,0.14,-0.99
33.755555555555475,0.18,-1.005
33.75833333333344,0.225,-1.0
33.76111111111118,0.245,-1.005
33.763888888888914,0.295,-1.005
33.76666666666665,0.32,-0.995
33.76944444444439,0.34,-0.995
33.772222222222126,0.32,-1.015
33.77500000000009,0.355,-1.02
33.77777777777783,0.415,-1.025
33.780555555555566,0.485,-1.0
33.7833333333333,0.53,-0.985
33.78611111111104,0.54,-1.0
33.78888888888878,0.55,-0.995
33.79166666666674,0.595,-0.99
33.79444444444448,0.63,-0.975
33.79722222222222,0.68,-0.96
33.799999999999955,0.71,-0.95
33.80277777777769,0.705,-0.95
33.80555555555543,0.645,-0.94
33.808333333333394,0.58,-0.935
33.81111111111113,0.475,-0.91
33.81388888888887,0.39,-0.865
33.816666666666606,0.335,-0.865
33.81944444444457,0.295,-0.87
33.82222222222231,0.29,-0.855
33.825000000000045,0.255,-0.84
33.82777777777778,0.28,-0.825
33.83055555555552,0.3,-0.78
33.83333333333326,0.28,-0.75
33.83611111111122,0.25,-0.725
33.83888888888896,0.24,-0.705
33.8416666666667,0.25,-0.69
33.844444444444434,0.225,-0.645
33.84722222222217,0.14,-0.6
33.84999999999991,0.055,-0.56
33.852777777777874,-0.025,-0.51
33.85555555555561,-0.11,-0.48
33.85833333333335,-0.175,-0.47
33.861111111111086,-0.19,-0.425
33.86388888888882,-0.23,-0.375
33.86666666666656,-0.27,-0.335
33.869444444444525,-0.325,-0.295
33.87222222222226,-0.4,-0.28
33.875,-0.445,-0.275
33.87777777777774,-0.45,-0.25
33.880555555555475,-0.445,-0.225
33.88333333333344,-0.44,-0.225
33.88611111111118,-0.49,-0.245
33.888888888888914,-0.555,-0.275
33.89166666666665,-0.59,-0.295
33.89444444444439,-0.6,-0.28
33.897222222222126,-0.63,-0.28
33.90000000000009,-0.635,-0.27
33.90277777777783,-0.67,-0.29
33.905555555555566,-0.695,-0.305
33.9083333333333,-0.72,-0.325
33.91111111111104,-0.75,-0.285
33.91388888888878,-0.76,-0.26
33.91666666666674,-0.8,-0.24
33.91944444444448,-0.79,-0.27
33.92222222222222,-0.82,-0.285
33.924999999999955,-0.835,-0.27
33.92777777777769,-0.83,-0.26
33.93055555555543,-0.815,-0.23
33.933333333333394,-0.8,-0.215
33.93611111111113,-0.78,-0.245
33.93888888888887,-0.77,-0.255
33.941666666666606,-0.735,-0.255
33.94444444444457,-0.69,-0.22
33.94722222222231,-0.645,-0.175
33.950000000000045,-0.615,-0.18
33.95277777777778,-0.585,-0.18
33.95555555555552,-0.585,-0.195
33.95833333333326,-0.57,-0.225
33.96111111111122,-0.545,-0.225
33.96388888888896,-0.52,-0.215
33.9666666666667,-0.495,-0.24
33.969444444444434,-0.48,-0.265
33.97222222222217,-0.485,-0.295
33.97499999999991,-0.49,-0.32
33.977777777777874,-0.45,-0.3
33.98055555555561,-0.405,-0.31
33.98333333333335,-0.355,-0.33
33.986111111111086,-0.32,-0.37
33.98888888888882,-0.275,-0.405
33.99166666666656,-0.225,-0.43
33.994444444444525,-0.18,-0.435
33.99722222222226,-0.125,-0.435
34.0,-0.09,-0.465
34.00277777777774,-0.08,-0.52
34.005555555555475,-0.035,-0.545
34.00833333333344,-0.03,-0.585
34.01111111111118,0.005,-0.575
34.013888888888914,0.06,-0.585
34.01666666666665,0.095,-0.605
34.01944444444439,0.13,-0.64
34.022222222222126,0.145,-0.65
34.02500000000009,0.165,-0.66
34.02777777777783,0.195,-0.645
34.030555555555566,0.235,-0.63
34.0333333333333,0.26,-0.64
34.03611111111104,0.29,-0.65
34.03888888888878,0.32,-0.65
34.04166666666674,0.33,-0.635
34.04444444444448,0.34,-0.615
34.04722222222222,0.375,-0.595
34.049999999999955,0.41,-0.595
34.05277777777769,0.45,-0.585
34.05555555555543,0.475,-0.595
34.058333333333394,0.495,-0.58
34.06111111111113,0.54,-0.56
34.06388888888887,0.585,-0.545
34.066666666666606,0.62,-0.53
34.06944444444457,0.645,-0.525
34.07222222222231,0.655,-0.515
34.075000000000045,0.645,-0.48
34.07777777777778,0.62,-0.435
34.08055555555552,0.585,-0.395
34.08333333333326,0.515,-0.37
34.08611111111122,0.43,-0.355
34.08888888888896,0.355,-0.32
34.0916666666667,0.335,-0.29
34.094444444444434,0.335,-0.24
34.09722222222217,0.345,-0.195
34.09999999999991,0.345,-0.14
34.102777777777874,0.33,-0.09
34.10555555555561,0.315,-0.035
34.10833333333335,0.31,0.025
34.111111111111086,0.32,0.08
34.11388888888882,0.325,0.16
34.11666666666656,0.33,0.215
34.119444444444525,0.285,0.28
34.12222222222226,0.215,0.325
34.125,0.15,0.385
34.12777777777774,0.09,0.44
34.130555555555475,0.01,0.52
34.13333333333344,-0.075,0.585
34.13611111111118,-0.16,0.615
34.138888888888914,-0.24,0.625
34.14166666666665,-0.275,0.65
34.14444444444439,-0.3,0.69
34.147222222222126,-0.3,0.735
34.15000000000009,-0.325,0.755
34.15277777777783,-0.37,0.75
34.155555555555566,-0.395,0.735
34.1583333333333,-0.405,0.735
34.16111111111104,-0.405,0.755
34.16388888888878,-0.42,0.78
34.16666666666674,-0.455,0.785
34.16944444444448,-0.49,0.79
34.17222222222222,-0.535,0.785
34.174999999999955,-0.555,0.8
34.17777777777769,-0.56,0.84
34.18055555555543,-0.56,0.875
34.183333333333394,-0.58,0.89
34.18611111111113,-0.63,0.88
34.18888888888887,-0.655,0.89
34.191666666666606,-0.66,0.91
34.19444444444457,-0.645,0.945
34.19722222222231,-0.64,0.98
34.200000000000045,-0.64,0.99
34.20277777777778,-0.635,0.985
34.20555555555552,-0.635,0.985
34.20833333333326,-0.63,1.0
34.21111111111122,-0.61,1.045
34.21388888888896,-0.58,1.075
34.2166666666667,-0.55,1.095
34.219444444444434,-0.505,1.105
34.22222222222217,-0.475,1.1
34.22499999999991,-0.445,1.105
34.227777777777874,-0.43,1.12
34.23055555555561,-0.38,1.12
34.23333333333335,-0.35,1.095
34.236111111111086,-0.36,1.08
34.23888888888882,-0.375,1.045
34.24166666666656,-0.4,1.02
34.244444444444525,-0.39,1.015
34.24722222222226,-0.335,0.995
34.25,-0.315,0.975
34.25277777777774,-0.315,0.955
34.255555555555475,-0.315,0.93
34.25833333333344,-0.3,0.915
34.26111111111118,-0.275,0.9
34.263888888888914,-0.245,0.855
34.26666666666665,-0.23,0.795
34.26944444444439,-0.215,0.755
34.272222222222126,-0.205,0.71
34.27500000000009,-0.195,0.67
34.27777777777783,-0.16,0.645
34.280555555555566,-0.115,0.62
34.2833333333333,-0.085,0.57
34.28611111111104,-0.075,0.53
34.28888888888878,-0.085,0.505
34.29166666666674,-0.065,0.5
34.29444444444448,-0.045,0.5
34.29722222222222,-0.005,0.515
34.299999999999955,0.02,0.505
34.30277777777769,0.02,0.49
34.30555555555543,0.035,0.475
34.308333333333394,0.06,0.495
34.31111111111113,0.135,0.515
34.31388888888887,0.165,0.52
34.316666666666606,0.19,0.505
34.31944444444457,0.18,0.51
34.32222222222231,0.2,0.51
34.325000000000045,0.245,0.52
34.32777777777778,0.3,0.53
34.33055555555552,0.345,0.56
34.33333333333326,0.375,0.57
34.33611111111122,0.4,0.56
34.33888888888896,0.43,0.575
34.3416666666667,0.475,0.57
34.344444444444434,0.515,0.595
34.34722222222217,0.51,0.63
34.34999999999991,0.475,0.66
34.352777777777874,0.42,0.67
34.35555555555561,0.365,0.695
34.35833333333335,0.29,0.74
34.361111111111086,0.24,0.8
34.36388888888882,0.2,0.83
34.36666666666656,0.205,0.865
34.369444444444525,0.175,0.88
34.37222222222226,0.14,0.925
34.375,0.155,0.965
34.37777777777774,0.21,1.035
34.380555555555475,0.25,1.1
34.38333333333344,0.265,1.15
34.38611111111118,0.275,1.2
34.388888888888914,0.28,1.25
34.39166666666665,0.28,1.32
34.39444444444439,0.255,1.405
34.397222222222126,0.225,1.485
34.40000000000009,0.17,1.54
34.40277777777783,0.095,1.585
34.405555555555566,0.06,1.66
34.4083333333333,0.01,1.7
34.41111111111104,-0.04,1.77
34.41388888888878,-0.095,1.815
34.41666666666674,-0.095,1.83
34.41944444444448,-0.11,1.85
34.42222222222222,-0.175,1.855
34.424999999999955,-0.2,1.855
34.42777777777769,-0.22,1.855
34.43055555555543,-0.215,1.865
34.433333333333394,-0.245,1.85
34.43611111111113,-0.295,1.85
34.43888888888887,-0.335,1.835
34.441666666666606,-0.365,1.83
34.44444444444457,-0.375,1.825
34.44722222222231,-0.385,1.835
34.450000000000045,-0.395,1.835
34.45277777777778,-0.405,1.83
34.45555555555552,-0.44,1.835
34.45833333333326,-0.45,1.85
34.46111111111122,-0.435,1.87
34.46388888888896,-0.44,1.88
34.4666666666667,-0.465,1.885
34.469444444444434,-0.485,1.88
34.47222222222217,-0.51,1.875
34.47499999999991,-0.495,1.88
34.477777777777874,-0.46,1.895
34.48055555555561,-0.43,1.905
34.48333333333335,-0.425,1.9
34.486111111111086,-0.42,1.925
34.48888888888882,-0.4,1.93
34.49166666666656,-0.37,1.94
34.494444444444525,-0.335,1.965
34.49722222222226,-0.28,1.99
34.5,-0.22,2.005
34.50277777777774,-0.21,2.01
34.505555555555475,-0.24,2.0
34.50833333333344,-0.25,1.995
34.51111111111118,-0.195,1.97
34.513888888888914,-0.155,1.935
34.51666666666665,-0.13,1.895
34.51944444444439,-0.135,1.87
34.522222222222126,-0.13,1.83
34.52500000000009,-0.135,1.79
34.52777777777783,-0.125,1.77
34.530555555555566,-0.085,1.76
34.5333333333333,-0.05,1.72
34.53611111111104,-0.055,1.68
34.53888888888878,-0.065,1.615
34.54166666666674,-0.065,1.555
34.54444444444448,-0.08,1.5
34.54722222222222,-0.09,1.445
34.549999999999955,-0.065,1.395
34.55277777777769,-0.06,1.315
34.55555555555543,-0.075,1.235
34.558333333333394,-0.095,1.15
34.56111111111113,-0.09,1.11
34.56388888888887,-0.075,1.075
34.566666666666606,-0.07,1.03
34.56944444444457,-0.08,0.985
34.57222222222231,-0.08,0.935
34.575000000000045,-0.06,0.895
34.57777777777778,-0.035,0.875
34.58055555555552,0.0,0.85
34.58333333333326,0.05,0.835
34.58611111111122,0.09,0.81
34.58888888888896,0.105,0.8
34.5916666666667,0.095,0.805
34.594444444444434,0.095,0.79
34.59722222222217,0.14,0.805
34.59999999999991,0.195,0.795
34.602777777777874,0.215,0.765
34.60555555555561,0.195,0.76
34.60833333333335,0.195,0.76
34.611111111111086,0.245,0.775
34.61388888888882,0.305,0.785
34.61666666666656,0.32,0.785
34.619444444444525,0.32,0.77
34.62222222222226,0.33,0.77
34.625,0.37,0.76
34.62777777777774,0.45,0.765
34.630555555555475,0.515,0.77
34.63333333333344,0.545,0.77
34.63611111111118,0.515,0.77
34.638888888888914,0.49,0.78
34.64166666666665,0.465,0.79
34.64444444444439,0.435,0.83
34.647222222222126,0.395,0.86
34.65000000000009,0.32,0.885
34.65277777777783,0.275,0.895
34.655555555555566,0.235,0.91
34.6583333333333,0.22,0.925
34.66111111111104,0.23,0.965
34.66388888888878,0.25,1.025
34.66666666666674,0.29,1.065
34.66944444444448,0.3,1.11
34.67222222222222,0.295,1.145
34.674999999999955,0.3,1.195
34.67777777777769,0.305,1.27
34.68055555555543,0.305,1.34
34.683333333333394,0.265,1.385
34.68611111111113,0.185,1.415
34.68888888888887,0.155,1.455
34.691666666666606,0.14,1.52
34.69444444444457,0.13,1.59
34.69722222222231,0.125,1.655
34.700000000000045,0.12,1.695
34.70277777777778,0.115,1.73
34.70555555555552,0.1,1.76
34.70833333333326,0.065,1.775
34.71111111111122,0.05,1.81
34.71388888888896,0.055,1.825
34.7166666666667,0.05,1.83
34.719444444444434,0.035,1.835
34.72222222222217,-0.025,1.81
34.72499999999991,-0.1,1.795
34.727777777777874,-0.115,1.795
34.73055555555561,-0.115,1.815
34.73333333333335,-0.14,1.805
34.736111111111086,-0.175,1.775
34.73888888888882,-0.215,1.765
34.74166666666656,-0.225,1.76
34.744444444444525,-0.24,1.785
34.74722222222226,-0.23,1.805
34.75,-0.26,1.81
34.75277777777774,-0.29,1.81
34.755555555555475,-0.29,1.8
34.75833333333344,-0.295,1.785
34.76111111111118,-0.29,1.8
34.763888888888914,-0.31,1.81
34.76666666666665,-0.305,1.825
34.76944444444439,-0.295,1.83
34.772222222222126,-0.28,1.815
34.77500000000009,-0.26,1.805
34.77777777777783,-0.235,1.82
34.780555555555566,-0.225,1.845
34.7833333333333,-0.225,1.845
34.78611111111104,-0.205,1.855
34.78888888888878,-0.19,1.835
34.79166666666674,-0.15,1.825
34.79444444444448,-0.12,1.81
34.79722222222222,-0.1,1.8
34.799999999999955,-0.095,1.78
34.80277777777769,-0.105,1.755
34.80555555555543,-0.13,1.71
34.808333333333394,-0.12,1.675
34.81111111111113,-0.1,1.64
34.81388888888887,-0.08,1.615
34.816666666666606,-0.075,1.56
34.81944444444457,-0.08,1.535
34.82222222222231,-0.065,1.49
34.825000000000045,-0.065,1.45
